Date,open,high,low,close,volume,dividends,stock splits
2022-05-13 00:00:00-04:00,808.0,808.0,794.5,794.5,113807,0.0,0.0
2022-05-16 00:00:00-04:00,795.0,810.25,792.75,809.5,138859,0.0,0.0
2022-05-17 00:00:00-04:00,808.0,809.25,797.25,800.75,98317,0.0,0.0
2022-05-18 00:00:00-04:00,800.75,802.25,778.0,781.5,120123,0.0,0.0
2022-05-19 00:00:00-04:00,782.0,789.75,773.25,783.25,106424,0.0,0.0
2022-05-20 00:00:00-04:00,781.25,782.0,774.5,778.75,88004,0.0,0.0
2022-05-23 00:00:00-04:00,780.25,788.0,774.5,786.25,88355,0.0,0.0
2022-05-24 00:00:00-04:00,785.0,787.0,762.0,771.75,147022,0.0,0.0
2022-05-25 00:00:00-04:00,770.0,773.0,755.0,772.25,127425,0.0,0.0
2022-05-26 00:00:00-04:00,762.75,772.5,757.5,765.0,104920,0.0,0.0
2022-05-27 00:00:00-04:00,765.0,780.5,761.0,777.25,101090,0.0,0.0
2022-05-31 00:00:00-04:00,777.0,777.25,747.25,753.5,175461,0.0,0.0
2022-06-01 00:00:00-04:00,753.75,756.25,720.5,731.25,210389,0.0,0.0
2022-06-02 00:00:00-04:00,731.25,739.25,726.25,730.25,127143,0.0,0.0
2022-06-03 00:00:00-04:00,730.25,736.0,725.75,727.0,105542,0.0,0.0
2022-06-06 00:00:00-04:00,732.25,744.25,731.5,742.5,131922,0.0,0.0
2022-06-07 00:00:00-04:00,739.0,765.0,735.0,757.0,227575,0.0,0.0
2022-06-08 00:00:00-04:00,757.0,774.0,756.0,764.5,223848,0.0,0.0
2022-06-09 00:00:00-04:00,764.5,782.75,758.0,773.0,226325,0.0,0.0
2022-06-10 00:00:00-04:00,772.25,781.0,765.75,773.25,156100,0.0,0.0
2022-06-13 00:00:00-04:00,781.0,782.25,758.5,769.25,170044,0.0,0.0
2022-06-14 00:00:00-04:00,765.75,771.0,759.0,768.25,125798,0.0,0.0
2022-06-15 00:00:00-04:00,767.0,779.75,762.0,774.0,105906,0.0,0.0
2022-06-16 00:00:00-04:00,774.0,792.0,773.0,788.25,121542,0.0,0.0
2022-06-17 00:00:00-04:00,787.5,800.0,782.25,784.5,116061,0.0,0.0
2022-06-21 00:00:00-04:00,777.5,778.25,752.25,760.75,192144,0.0,0.0
2022-06-22 00:00:00-04:00,762.0,770.5,754.5,768.0,167778,0.0,0.0
2022-06-23 00:00:00-04:00,767.25,767.25,734.5,746.75,215839,0.0,0.0
2022-06-24 00:00:00-04:00,745.0,762.25,735.0,750.25,155989,0.0,0.0
2022-06-27 00:00:00-04:00,740.0,746.25,731.0,744.25,121830,0.0,0.0
2022-06-28 00:00:00-04:00,747.5,762.75,744.25,759.5,86035,0.0,0.0
2022-06-29 00:00:00-04:00,758.25,780.0,755.5,770.25,63702,0.0,0.0
2022-06-30 00:00:00-04:00,770.0,775.25,742.25,743.75,14477,0.0,0.0
2022-07-01 00:00:00-04:00,748.0,760.0,743.75,754.5,5489,0.0,0.0
2022-07-05 00:00:00-04:00,750.25,765.0,726.0,736.0,3775,0.0,0.0
2022-07-06 00:00:00-04:00,746.0,761.0,726.0,744.25,2703,0.0,0.0
2022-07-07 00:00:00-04:00,749.5,763.5,740.0,747.0,784,0.0,0.0
2022-07-08 00:00:00-04:00,750.75,781.0,744.0,778.25,1438,0.0,0.0
2022-07-11 00:00:00-04:00,783.25,800.0,780.75,781.25,1344,0.0,0.0
2022-07-12 00:00:00-04:00,781.0,785.25,732.0,732.75,1320,0.0,0.0
2022-07-13 00:00:00-04:00,726.0,756.5,725.0,740.0,485,0.0,0.0
2022-07-14 00:00:00-04:00,738.25,746.5,694.0,695.0,102346,0.0,0.0
2022-07-15 00:00:00-04:00,606.75,612.0,596.0,604.25,81572,0.0,0.0
2022-07-18 00:00:00-04:00,610.75,623.5,601.5,612.25,75978,0.0,0.0
2022-07-19 00:00:00-04:00,610.5,611.0,585.75,596.75,94156,0.0,0.0
2022-07-20 00:00:00-04:00,595.5,600.5,589.0,592.25,76176,0.0,0.0
2022-07-21 00:00:00-04:00,592.75,593.5,572.75,575.75,76755,0.0,0.0
2022-07-22 00:00:00-04:00,575.0,582.75,561.5,564.25,95957,0.0,0.0
2022-07-25 00:00:00-04:00,574.25,580.75,566.25,580.0,103447,0.0,0.0
2022-07-26 00:00:00-04:00,587.75,599.75,586.25,597.0,95701,0.0,0.0
2022-07-27 00:00:00-04:00,597.0,604.25,591.75,600.25,80955,0.0,0.0
2022-07-28 00:00:00-04:00,603.75,618.0,601.25,615.0,72681,0.0,0.0
2022-07-29 00:00:00-04:00,615.0,632.0,611.5,616.25,99164,0.0,0.0
2022-08-01 00:00:00-04:00,619.75,621.5,594.25,607.0,91871,0.0,0.0
2022-08-02 00:00:00-04:00,604.0,605.25,589.25,591.25,107008,0.0,0.0
2022-08-03 00:00:00-04:00,587.0,597.0,583.0,591.5,101905,0.0,0.0
2022-08-04 00:00:00-04:00,591.5,607.0,585.75,602.25,83780,0.0,0.0
2022-08-05 00:00:00-04:00,602.0,614.0,597.0,610.25,125020,0.0,0.0
2022-08-08 00:00:00-04:00,603.0,616.0,601.75,608.5,155070,0.0,0.0
2022-08-09 00:00:00-04:00,614.5,626.0,613.5,615.5,142242,0.0,0.0
2022-08-10 00:00:00-04:00,615.0,632.5,613.0,621.25,134330,0.0,0.0
2022-08-11 00:00:00-04:00,621.0,630.75,618.75,629.25,112043,0.0,0.0
2022-08-12 00:00:00-04:00,629.25,640.5,616.0,639.75,98631,0.0,0.0
2022-08-15 00:00:00-04:00,630.5,635.25,616.5,626.75,56712,0.0,0.0
2022-08-16 00:00:00-04:00,624.0,628.25,608.0,611.0,67190,0.0,0.0
2022-08-17 00:00:00-04:00,611.0,618.5,608.0,615.0,49240,0.0,0.0
2022-08-18 00:00:00-04:00,615.0,624.0,608.25,619.75,52153,0.0,0.0
2022-08-19 00:00:00-04:00,619.0,627.75,616.0,626.0,51219,0.0,0.0
2022-08-22 00:00:00-04:00,622.75,635.25,618.0,633.5,67378,0.0,0.0
2022-08-23 00:00:00-04:00,637.0,666.75,635.75,660.0,95345,0.0,0.0
2022-08-24 00:00:00-04:00,659.75,675.5,655.75,665.75,76015,0.0,0.0
2022-08-25 00:00:00-04:00,665.0,674.25,656.75,657.5,78316,0.0,0.0
2022-08-26 00:00:00-04:00,657.0,671.0,654.75,668.75,75544,0.0,0.0
2022-08-29 00:00:00-04:00,675.0,684.25,668.5,683.75,86635,0.0,0.0
2022-08-30 00:00:00-04:00,681.25,682.75,671.25,679.75,48457,0.0,0.0
2022-08-31 00:00:00-04:00,680.75,683.0,664.25,673.75,7831,0.0,0.0
2022-09-01 00:00:00-04:00,671.0,673.75,655.0,658.25,9013,0.0,0.0
2022-09-02 00:00:00-04:00,657.0,671.0,656.75,669.0,2137,0.0,0.0
2022-09-06 00:00:00-04:00,670.75,682.0,667.5,680.75,1289,0.0,0.0
2022-09-07 00:00:00-04:00,678.5,690.0,675.25,676.75,1269,0.0,0.0
2022-09-08 00:00:00-04:00,676.75,679.5,666.5,674.5,1219,0.0,0.0
2022-09-09 00:00:00-04:00,678.75,700.5,678.75,698.5,1439,0.0,0.0
2022-09-12 00:00:00-04:00,690.25,721.5,689.0,712.25,1332,0.0,0.0
2022-09-13 00:00:00-04:00,721.25,725.0,709.0,709.0,607,0.0,0.0
2022-09-14 00:00:00-04:00,709.0,709.0,709.0,709.0,117138,0.0,0.0
2022-09-15 00:00:00-04:00,681.75,690.0,676.25,677.5,111789,0.0,0.0
2022-09-16 00:00:00-04:00,676.25,680.5,667.5,677.25,121327,0.0,0.0
2022-09-19 00:00:00-04:00,675.75,680.0,668.25,678.25,96685,0.0,0.0
2022-09-20 00:00:00-04:00,677.75,693.5,677.5,692.0,123234,0.0,0.0
2022-09-21 00:00:00-04:00,692.0,698.5,679.25,685.5,127215,0.0,0.0
2022-09-22 00:00:00-04:00,683.5,691.0,681.5,688.25,97065,0.0,0.0
2022-09-23 00:00:00-04:00,687.0,688.0,669.5,676.75,154393,0.0,0.0
2022-09-26 00:00:00-04:00,673.25,679.0,665.5,666.25,140725,0.0,0.0
2022-09-27 00:00:00-04:00,666.25,678.0,666.25,667.5,163167,0.0,0.0
2022-09-28 00:00:00-04:00,668.25,673.25,661.5,670.5,137430,0.0,0.0
2022-09-29 00:00:00-04:00,670.5,676.75,666.0,669.5,139450,0.0,0.0
2022-09-30 00:00:00-04:00,669.5,696.25,669.25,677.5,253847,0.0,0.0
2022-10-03 00:00:00-04:00,680.0,687.5,672.5,680.75,132393,0.0,0.0
2022-10-04 00:00:00-04:00,680.75,691.5,676.5,683.0,119212,0.0,0.0
2022-10-05 00:00:00-04:00,683.0,687.5,675.75,684.0,114315,0.0,0.0
2022-10-06 00:00:00-04:00,683.75,685.75,672.0,675.5,128778,0.0,0.0
2022-10-07 00:00:00-04:00,675.5,684.5,671.5,683.25,113581,0.0,0.0
2022-10-10 00:00:00-04:00,683.75,706.5,683.5,698.25,201817,0.0,0.0
2022-10-11 00:00:00-04:00,697.0,702.0,690.75,693.0,140432,0.0,0.0
2022-10-12 00:00:00-04:00,693.25,700.0,680.0,693.0,180209,0.0,0.0
2022-10-13 00:00:00-04:00,692.25,699.5,684.0,697.75,167244,0.0,0.0
2022-10-14 00:00:00-04:00,697.0,699.5,688.5,689.75,108816,0.0,0.0
2022-10-17 00:00:00-04:00,689.0,692.25,681.25,683.5,106164,0.0,0.0
2022-10-18 00:00:00-04:00,683.0,683.75,674.5,681.0,147455,0.0,0.0
2022-10-19 00:00:00-04:00,681.0,684.5,674.0,678.25,112233,0.0,0.0
2022-10-20 00:00:00-04:00,678.0,687.0,676.75,684.0,134819,0.0,0.0
2022-10-21 00:00:00-04:00,683.5,688.0,677.75,684.25,109021,0.0,0.0
2022-10-24 00:00:00-04:00,682.25,686.5,677.25,681.5,119463,0.0,0.0
2022-10-25 00:00:00-04:00,681.5,687.5,677.75,686.25,116661,0.0,0.0
2022-10-26 00:00:00-04:00,684.25,689.75,683.25,685.0,106226,0.0,0.0
2022-10-27 00:00:00-04:00,685.0,689.25,679.25,682.25,112300,0.0,0.0
2022-10-28 00:00:00-04:00,681.25,683.75,676.25,680.75,115074,0.0,0.0
2022-10-31 00:00:00-04:00,696.5,700.0,684.25,691.5,226696,0.0,0.0
2022-11-01 00:00:00-04:00,689.0,698.5,687.25,697.75,146466,0.0,0.0
2022-11-02 00:00:00-04:00,696.5,697.25,680.0,687.5,168334,0.0,0.0
2022-11-03 00:00:00-04:00,686.0,686.5,678.5,679.25,123352,0.0,0.0
2022-11-04 00:00:00-04:00,679.25,685.25,678.5,681.0,112564,0.0,0.0
2022-11-07 00:00:00-05:00,679.0,680.75,675.25,675.75,162563,0.0,0.0
2022-11-08 00:00:00-05:00,675.75,677.0,666.25,667.5,227158,0.0,0.0
2022-11-09 00:00:00-05:00,667.0,671.75,658.0,664.5,246968,0.0,0.0
2022-11-10 00:00:00-05:00,664.5,667.25,652.75,653.25,229081,0.0,0.0
2022-11-11 00:00:00-05:00,653.75,661.0,653.5,658.0,233358,0.0,0.0
2022-11-14 00:00:00-05:00,657.0,662.0,652.25,657.25,181567,0.0,0.0
2022-11-15 00:00:00-05:00,657.0,675.0,651.25,666.75,234097,0.0,0.0
2022-11-16 00:00:00-05:00,665.25,666.0,657.5,665.25,121435,0.0,0.0
2022-11-17 00:00:00-05:00,665.0,668.25,654.75,667.5,138561,0.0,0.0
2022-11-18 00:00:00-05:00,667.5,672.75,665.25,667.75,131275,0.0,0.0
2022-11-21 00:00:00-05:00,666.5,666.75,657.25,659.5,143717,0.0,0.0
2022-11-22 00:00:00-05:00,659.5,663.0,656.25,656.75,107549,0.0,0.0
2022-11-23 00:00:00-05:00,657.75,663.75,655.75,663.25,104569,0.0,0.0
2022-11-25 00:00:00-05:00,661.25,669.75,661.0,668.0,71244,0.0,0.0
2022-11-28 00:00:00-05:00,665.0,670.0,661.0,668.75,149233,0.0,0.0
2022-11-29 00:00:00-05:00,667.5,671.25,665.25,665.75,110381,0.0,0.0
2022-11-30 00:00:00-05:00,665.75,667.0,660.0,662.0,18198,0.0,0.0
2022-12-01 00:00:00-05:00,661.75,663.75,647.0,650.0,8565,0.0,0.0
2022-12-02 00:00:00-05:00,650.25,650.25,629.0,635.0,5678,0.0,0.0
2022-12-05 00:00:00-05:00,635.5,638.25,625.5,628.75,762,0.0,0.0
2022-12-06 00:00:00-05:00,630.75,635.5,623.0,625.5,512,0.0,0.0
2022-12-07 00:00:00-05:00,626.5,632.5,624.0,627.75,662,0.0,0.0
2022-12-08 00:00:00-05:00,628.0,632.5,626.0,632.0,425,0.0,0.0
2022-12-09 00:00:00-05:00,631.5,639.75,631.5,634.75,453,0.0,0.0
2022-12-12 00:00:00-05:00,634.5,644.5,634.5,641.25,263,0.0,0.0
2022-12-13 00:00:00-05:00,642.5,650.5,639.25,643.75,184,0.0,0.0
2022-12-14 00:00:00-05:00,644.25,644.25,639.0,639.0,92295,0.0,0.0
2022-12-15 00:00:00-05:00,650.25,654.25,647.75,653.5,93735,0.0,0.0
2022-12-16 00:00:00-05:00,653.5,655.75,650.0,653.0,66395,0.0,0.0
2022-12-19 00:00:00-05:00,650.5,650.75,644.0,647.25,83168,0.0,0.0
2022-12-20 00:00:00-05:00,647.75,654.25,646.75,652.0,91464,0.0,0.0
2022-12-21 00:00:00-05:00,651.5,663.0,651.0,662.25,125592,0.0,0.0
2022-12-22 00:00:00-05:00,662.0,664.75,658.75,660.5,79924,0.0,0.0
2022-12-23 00:00:00-05:00,659.5,667.75,659.25,666.25,94496,0.0,0.0
2022-12-27 00:00:00-05:00,669.0,675.75,667.25,674.75,123172,0.0,0.0
2022-12-28 00:00:00-05:00,673.25,683.5,672.75,682.75,122193,0.0,0.0
2022-12-29 00:00:00-05:00,681.75,682.25,677.25,679.5,104937,0.0,0.0
2022-12-30 00:00:00-05:00,679.5,685.0,676.5,678.5,90321,0.0,0.0
2023-01-03 00:00:00-05:00,677.25,681.25,668.0,670.5,155538,0.0,0.0
2023-01-04 00:00:00-05:00,670.75,671.75,652.5,653.75,175762,0.0,0.0
2023-01-05 00:00:00-05:00,654.5,657.75,648.5,652.75,138833,0.0,0.0
2023-01-06 00:00:00-05:00,653.75,659.5,651.75,654.0,114158,0.0,0.0
2023-01-09 00:00:00-05:00,655.5,657.0,650.75,652.75,112236,0.0,0.0
2023-01-10 00:00:00-05:00,651.75,664.0,648.25,655.0,181158,0.0,0.0
2023-01-11 00:00:00-05:00,654.5,659.0,652.75,656.0,110880,0.0,0.0
2023-01-12 00:00:00-05:00,656.0,673.5,649.25,671.0,242526,0.0,0.0
2023-01-13 00:00:00-05:00,670.75,676.75,669.75,675.0,158823,0.0,0.0
2023-01-17 00:00:00-05:00,671.5,687.0,668.75,685.25,179918,0.0,0.0
2023-01-18 00:00:00-05:00,684.25,688.75,678.0,681.25,175374,0.0,0.0
2023-01-19 00:00:00-05:00,680.0,685.25,676.0,677.25,149959,0.0,0.0
2023-01-20 00:00:00-05:00,675.5,678.0,672.5,676.25,134978,0.0,0.0
2023-01-23 00:00:00-05:00,674.0,674.75,661.25,666.25,184766,0.0,0.0
2023-01-24 00:00:00-05:00,667.0,677.5,666.25,677.0,165294,0.0,0.0
2023-01-25 00:00:00-05:00,676.75,681.0,673.75,674.75,126030,0.0,0.0
2023-01-26 00:00:00-05:00,674.0,685.5,673.0,682.5,146553,0.0,0.0
2023-01-27 00:00:00-05:00,681.75,686.0,678.25,683.0,141239,0.0,0.0
2023-01-30 00:00:00-05:00,685.0,687.25,678.5,683.75,127942,0.0,0.0
2023-01-31 00:00:00-05:00,683.5,688.5,678.0,679.75,161229,0.0,0.0
2023-02-01 00:00:00-05:00,679.25,682.0,672.75,681.0,144367,0.0,0.0
2023-02-02 00:00:00-05:00,681.0,686.0,674.25,675.25,149905,0.0,0.0
2023-02-03 00:00:00-05:00,674.25,680.0,671.5,677.5,124847,0.0,0.0
2023-02-06 00:00:00-05:00,677.25,679.25,672.25,679.0,123611,0.0,0.0
2023-02-07 00:00:00-05:00,677.0,678.5,673.5,674.0,149454,0.0,0.0
2023-02-08 00:00:00-05:00,673.75,679.5,672.75,678.5,223791,0.0,0.0
2023-02-09 00:00:00-05:00,678.25,681.0,670.25,670.75,214275,0.0,0.0
2023-02-10 00:00:00-05:00,670.75,682.75,669.25,680.5,226648,0.0,0.0
2023-02-13 00:00:00-05:00,680.0,686.5,676.75,685.0,193009,0.0,0.0
2023-02-14 00:00:00-05:00,684.0,688.25,681.75,682.25,137226,0.0,0.0
2023-02-15 00:00:00-05:00,682.0,682.5,675.5,676.25,116550,0.0,0.0
2023-02-16 00:00:00-05:00,676.5,677.25,673.25,676.0,134971,0.0,0.0
2023-02-17 00:00:00-05:00,676.0,679.0,675.0,677.75,144084,0.0,0.0
2023-02-21 00:00:00-05:00,678.5,683.0,675.5,680.5,156078,0.0,0.0
2023-02-22 00:00:00-05:00,680.0,681.5,673.75,674.0,114787,0.0,0.0
2023-02-23 00:00:00-05:00,674.5,676.25,658.5,660.25,173384,0.0,0.0
2023-02-24 00:00:00-05:00,660.5,662.5,649.75,650.0,146407,0.0,0.0
2023-02-27 00:00:00-05:00,650.75,654.0,642.25,642.75,105656,0.0,0.0
2023-02-28 00:00:00-05:00,642.0,644.75,629.25,629.5,15545,0.0,0.0
2023-03-01 00:00:00-05:00,630.0,641.5,623.5,640.5,5431,0.0,0.0
2023-03-02 00:00:00-05:00,641.0,647.25,636.0,637.75,1871,0.0,0.0
2023-03-03 00:00:00-05:00,639.75,648.25,638.25,645.25,1043,0.0,0.0
2023-03-06 00:00:00-05:00,645.25,646.75,641.25,644.5,369,0.0,0.0
2023-03-07 00:00:00-05:00,644.25,646.75,639.75,642.0,702,0.0,0.0
2023-03-08 00:00:00-05:00,644.0,646.0,634.0,634.5,808,0.0,0.0
2023-03-09 00:00:00-05:00,633.75,637.25,618.25,618.5,597,0.0,0.0
2023-03-10 00:00:00-05:00,620.0,626.75,618.5,624.25,540,0.0,0.0
2023-03-13 00:00:00-04:00,622.25,629.0,622.25,624.5,542,0.0,0.0
2023-03-14 00:00:00-04:00,624.0,627.5,624.0,627.5,153530,0.0,0.0
2023-03-15 00:00:00-04:00,623.75,629.0,619.25,626.5,156411,0.0,0.0
2023-03-16 00:00:00-04:00,626.0,635.0,624.75,632.75,167311,0.0,0.0
2023-03-17 00:00:00-04:00,633.25,638.75,630.25,634.25,141477,0.0,0.0
2023-03-20 00:00:00-04:00,633.0,634.0,625.0,633.0,115794,0.0,0.0
2023-03-21 00:00:00-04:00,632.75,638.25,628.75,630.0,133312,0.0,0.0
2023-03-22 00:00:00-04:00,631.25,636.0,623.25,633.5,154747,0.0,0.0
2023-03-23 00:00:00-04:00,633.0,644.0,627.25,631.75,186439,0.0,0.0
2023-03-24 00:00:00-04:00,631.0,645.0,627.5,643.0,191256,0.0,0.0
2023-03-27 00:00:00-04:00,643.0,648.75,637.0,648.25,145573,0.0,0.0
2023-03-28 00:00:00-04:00,646.75,651.25,644.5,647.25,135236,0.0,0.0
2023-03-29 00:00:00-04:00,646.25,655.5,645.75,650.5,156693,0.0,0.0
2023-03-30 00:00:00-04:00,649.75,654.75,648.0,649.5,119486,0.0,0.0
2023-03-31 00:00:00-04:00,648.75,664.5,647.25,660.5,201892,0.0,0.0
2023-04-03 00:00:00-04:00,659.5,668.5,656.0,657.75,153870,0.0,0.0
2023-04-04 00:00:00-04:00,657.0,657.5,648.5,653.75,140103,0.0,0.0
2023-04-05 00:00:00-04:00,653.75,660.0,646.5,652.75,143556,0.0,0.0
2023-04-06 00:00:00-04:00,652.25,652.5,641.75,643.5,0,0.0,0.0
2023-04-10 00:00:00-04:00,644.5,655.0,640.25,654.0,150098,0.0,0.0
2023-04-11 00:00:00-04:00,653.5,657.75,646.75,651.0,200256,0.0,0.0
2023-04-12 00:00:00-04:00,651.0,658.5,648.75,656.0,150111,0.0,0.0
2023-04-13 00:00:00-04:00,656.0,661.75,651.5,652.25,147150,0.0,0.0
2023-04-14 00:00:00-04:00,653.75,668.0,651.0,666.25,154000,0.0,0.0
2023-04-17 00:00:00-04:00,666.0,677.0,662.25,676.5,146895,0.0,0.0
2023-04-18 00:00:00-04:00,676.0,682.5,669.75,677.5,130891,0.0,0.0
2023-04-19 00:00:00-04:00,675.75,680.0,671.0,672.25,114514,0.0,0.0
2023-04-20 00:00:00-04:00,672.0,674.0,661.5,663.75,120915,0.0,0.0
2023-04-21 00:00:00-04:00,664.25,665.5,656.5,663.25,127468,0.0,0.0
2023-04-24 00:00:00-04:00,663.25,667.5,648.5,651.25,134977,0.0,0.0
2023-04-25 00:00:00-04:00,651.25,653.0,641.5,646.5,100633,0.0,0.0
2023-04-26 00:00:00-04:00,648.0,652.25,641.0,641.5,65293,0.0,0.0
2023-04-27 00:00:00-04:00,642.0,644.25,621.75,627.0,59707,0.0,0.0
2023-04-28 00:00:00-04:00,628.25,639.0,622.0,636.0,13722,0.0,0.0
2023-05-01 00:00:00-04:00,632.5,641.0,628.0,639.5,2753,0.0,0.0
2023-05-02 00:00:00-04:00,641.75,652.0,635.5,638.0,5508,0.0,0.0
2023-05-03 00:00:00-04:00,636.5,646.0,626.5,645.25,2081,0.0,0.0
2023-05-04 00:00:00-04:00,642.25,649.5,637.5,646.5,2272,0.0,0.0
2023-05-05 00:00:00-04:00,644.0,656.25,644.0,653.25,1223,0.0,0.0
2023-05-08 00:00:00-04:00,652.75,658.5,651.5,656.5,677,0.0,0.0
2023-05-09 00:00:00-04:00,654.75,654.75,639.5,642.25,1588,0.0,0.0
2023-05-10 00:00:00-04:00,642.0,649.75,637.25,645.5,1067,0.0,0.0
2023-05-11 00:00:00-04:00,641.75,648.0,632.0,632.5,987,0.0,0.0
2023-05-12 00:00:00-04:00,634.75,638.75,623.5,633.25,169418,0.0,0.0
2023-05-15 00:00:00-04:00,581.5,598.75,581.5,592.5,164174,0.0,0.0
2023-05-16 00:00:00-04:00,592.0,593.0,578.25,581.25,133849,0.0,0.0
2023-05-17 00:00:00-04:00,581.75,582.75,554.25,561.5,265000,0.0,0.0
2023-05-18 00:00:00-04:00,561.25,561.75,547.0,555.25,181018,0.0,0.0
2023-05-19 00:00:00-04:00,555.0,571.75,551.5,554.5,183019,0.0,0.0
2023-05-22 00:00:00-04:00,554.75,575.5,553.25,571.0,148542,0.0,0.0
2023-05-23 00:00:00-04:00,570.25,580.75,564.0,577.5,133375,0.0,0.0
2023-05-24 00:00:00-04:00,577.0,589.75,574.0,587.25,152816,0.0,0.0
2023-05-25 00:00:00-04:00,587.5,593.0,583.5,590.75,145545,0.0,0.0
2023-05-26 00:00:00-04:00,590.25,606.75,588.25,604.0,178644,0.0,0.0
2023-05-30 00:00:00-04:00,603.75,605.0,591.5,594.0,176207,0.0,0.0
2023-05-31 00:00:00-04:00,594.25,594.75,577.5,594.0,170159,0.0,0.0
2023-06-01 00:00:00-04:00,594.0,606.0,591.75,592.5,153589,0.0,0.0
2023-06-02 00:00:00-04:00,592.5,610.5,581.25,609.0,199864,0.0,0.0
2023-06-05 00:00:00-04:00,609.0,614.0,595.0,597.5,168376,0.0,0.0
2023-06-06 00:00:00-04:00,599.75,610.75,599.75,608.0,185929,0.0,0.0
2023-06-07 00:00:00-04:00,605.0,612.5,601.75,604.25,174301,0.0,0.0
2023-06-08 00:00:00-04:00,600.0,613.25,595.25,610.25,178765,0.0,0.0
2023-06-09 00:00:00-04:00,608.25,609.0,597.5,604.25,174688,0.0,0.0
2023-06-12 00:00:00-04:00,609.0,623.75,608.75,617.25,208159,0.0,0.0
2023-06-13 00:00:00-04:00,617.0,625.0,610.75,612.5,202991,0.0,0.0
2023-06-14 00:00:00-04:00,610.25,618.75,601.5,607.75,187535,0.0,0.0
2023-06-15 00:00:00-04:00,608.0,626.5,607.25,623.25,194030,0.0,0.0
2023-06-16 00:00:00-04:00,623.0,641.0,622.25,640.25,223694,0.0,0.0
2023-06-20 00:00:00-04:00,640.75,647.0,635.5,643.75,151986,0.0,0.0
2023-06-21 00:00:00-04:00,650.0,672.5,647.25,671.0,150762,0.0,0.0
2023-06-22 00:00:00-04:00,668.25,670.25,653.0,660.5,117760,0.0,0.0
2023-06-23 00:00:00-04:00,655.75,657.5,629.0,630.75,142972,0.0,0.0
2023-06-26 00:00:00-04:00,634.5,649.75,621.0,637.25,117529,0.0,0.0
2023-06-27 00:00:00-04:00,643.0,644.5,622.25,623.0,93042,0.0,0.0
2023-06-28 00:00:00-04:00,625.0,630.75,582.0,590.0,89617,0.0,0.0
2023-06-29 00:00:00-04:00,591.75,603.5,574.0,581.0,42588,0.0,0.0
2023-06-30 00:00:00-04:00,585.0,595.0,552.0,554.5,6458,0.0,0.0
2023-07-03 00:00:00-04:00,558.5,568.25,553.25,557.25,1610,0.0,0.0
2023-07-05 00:00:00-04:00,558.0,564.25,545.5,548.25,1921,0.0,0.0
2023-07-06 00:00:00-04:00,547.25,569.25,547.25,566.75,1410,0.0,0.0
2023-07-07 00:00:00-04:00,567.0,571.75,560.0,560.5,1322,0.0,0.0
2023-07-10 00:00:00-04:00,561.0,572.0,561.0,570.75,518,0.0,0.0
2023-07-11 00:00:00-04:00,567.5,585.5,567.5,571.75,789,0.0,0.0
2023-07-12 00:00:00-04:00,573.0,574.5,547.25,549.75,713,0.0,0.0
2023-07-13 00:00:00-04:00,547.5,593.75,547.5,593.5,129,0.0,0.0
2023-07-14 00:00:00-04:00,609.75,614.75,599.75,599.75,107632,0.0,0.0
2023-07-17 00:00:00-04:00,512.0,519.75,496.25,499.25,87969,0.0,0.0
2023-07-18 00:00:00-04:00,497.75,534.75,495.25,528.75,132495,0.0,0.0
2023-07-19 00:00:00-04:00,526.75,557.5,525.75,545.5,193393,0.0,0.0
2023-07-20 00:00:00-04:00,545.0,554.5,533.0,537.25,123962,0.0,0.0
2023-07-21 00:00:00-04:00,536.5,538.75,522.5,527.0,121026,0.0,0.0
2023-07-24 00:00:00-04:00,534.0,564.5,531.5,560.5,115440,0.0,0.0
