Date,open,high,low,close,volume,dividends,stock splits
2023-07-25 00:00:00-04:00,559.75,563.75,545.5,557.5,104803,0.0,0.0
2023-07-26 00:00:00-04:00,557.0,557.25,536.75,540.25,106980,0.0,0.0
2023-07-27 00:00:00-04:00,540.25,547.0,532.25,533.25,95908,0.0,0.0
2023-07-28 00:00:00-04:00,533.0,538.5,516.75,521.0,90547,0.0,0.0
2023-07-31 00:00:00-04:00,516.25,516.25,498.5,504.0,111158,0.0,0.0
2023-08-01 00:00:00-04:00,504.0,508.0,496.5,497.0,116230,0.0,0.0
2023-08-02 00:00:00-04:00,497.25,512.25,485.75,488.25,158406,0.0,0.0
2023-08-03 00:00:00-04:00,486.25,489.75,480.25,480.75,101378,0.0,0.0
2023-08-04 00:00:00-04:00,482.5,493.5,480.25,484.25,96911,0.0,0.0
2023-08-07 00:00:00-04:00,484.75,488.5,476.0,482.25,164880,0.0,0.0
2023-08-08 00:00:00-04:00,482.0,488.75,477.25,485.75,124554,0.0,0.0
2023-08-09 00:00:00-04:00,485.75,490.0,479.0,481.0,120224,0.0,0.0
2023-08-10 00:00:00-04:00,481.5,485.5,480.0,483.25,93318,0.0,0.0
2023-08-11 00:00:00-04:00,483.0,494.75,470.5,474.5,174425,0.0,0.0
2023-08-14 00:00:00-04:00,476.25,479.75,468.75,475.75,73606,0.0,0.0
2023-08-15 00:00:00-04:00,474.0,474.0,462.0,464.0,89967,0.0,0.0
2023-08-16 00:00:00-04:00,463.0,473.0,462.0,469.5,70843,0.0,0.0
2023-08-17 00:00:00-04:00,470.0,475.0,464.75,473.0,69172,0.0,0.0
2023-08-18 00:00:00-04:00,473.75,482.5,472.5,479.5,66477,0.0,0.0
2023-08-21 00:00:00-04:00,486.0,493.0,468.0,469.25,74711,0.0,0.0
2023-08-22 00:00:00-04:00,469.25,472.5,461.0,466.5,72976,0.0,0.0
2023-08-23 00:00:00-04:00,467.0,478.25,465.5,476.25,84523,0.0,0.0
2023-08-24 00:00:00-04:00,476.25,480.5,468.5,472.25,85162,0.0,0.0
2023-08-25 00:00:00-04:00,471.25,477.0,469.0,470.75,84408,0.0,0.0
2023-08-28 00:00:00-04:00,476.25,480.0,472.25,478.5,87576,0.0,0.0
2023-08-29 00:00:00-04:00,476.5,483.0,468.5,469.5,98795,0.0,0.0
2023-08-30 00:00:00-04:00,469.0,474.75,460.25,461.75,74605,0.0,0.0
2023-08-31 00:00:00-04:00,461.75,468.0,459.0,461.0,12073,0.0,0.0
2023-09-01 00:00:00-04:00,461.0,468.25,460.25,464.75,3311,0.0,0.0
2023-09-05 00:00:00-04:00,466.0,473.75,462.5,471.0,1553,0.0,0.0
2023-09-06 00:00:00-04:00,473.5,476.25,471.25,471.5,841,0.0,0.0
2023-09-07 00:00:00-04:00,471.25,474.0,468.5,470.75,741,0.0,0.0
2023-09-08 00:00:00-04:00,471.25,472.25,467.0,468.5,233,0.0,0.0
2023-09-11 00:00:00-04:00,470.25,471.5,468.0,471.25,430,0.0,0.0
2023-09-12 00:00:00-04:00,473.5,473.5,462.75,463.25,174,0.0,0.0
2023-09-13 00:00:00-04:00,466.75,467.75,462.5,464.0,120,0.0,0.0
2023-09-14 00:00:00-04:00,455.75,462.5,455.75,462.5,113552,0.0,0.0
2023-09-15 00:00:00-04:00,480.0,483.5,475.0,476.25,110377,0.0,0.0
2023-09-18 00:00:00-04:00,475.25,478.75,469.0,471.5,143316,0.0,0.0
2023-09-19 00:00:00-04:00,471.25,477.0,467.75,476.25,139647,0.0,0.0
2023-09-20 00:00:00-04:00,476.0,483.0,474.5,482.25,162298,0.0,0.0
2023-09-21 00:00:00-04:00,481.0,482.5,474.0,475.25,115196,0.0,0.0
2023-09-22 00:00:00-04:00,475.0,478.5,474.25,477.25,88610,0.0,0.0
2023-09-25 00:00:00-04:00,475.25,482.5,473.75,481.25,101591,0.0,0.0
2023-09-26 00:00:00-04:00,481.0,483.5,476.5,479.75,117585,0.0,0.0
2023-09-27 00:00:00-04:00,479.75,486.75,479.0,483.25,125713,0.0,0.0
2023-09-28 00:00:00-04:00,483.75,489.25,481.0,488.5,114318,0.0,0.0
2023-09-29 00:00:00-04:00,487.5,490.0,475.5,476.75,209423,0.0,0.0
2023-10-02 00:00:00-04:00,477.0,489.75,476.0,488.75,159224,0.0,0.0
2023-10-03 00:00:00-04:00,488.0,489.25,484.25,487.5,138101,0.0,0.0
2023-10-04 00:00:00-04:00,487.5,489.75,482.5,486.0,129880,0.0,0.0
2023-10-05 00:00:00-04:00,486.0,498.5,482.5,497.5,186342,0.0,0.0
2023-10-06 00:00:00-04:00,496.0,499.0,491.5,492.0,125225,0.0,0.0
2023-10-09 00:00:00-04:00,492.0,497.0,487.25,488.25,115532,0.0,0.0
2023-10-10 00:00:00-04:00,488.0,488.25,484.25,485.5,110081,0.0,0.0
2023-10-11 00:00:00-04:00,485.5,488.5,483.5,488.0,102590,0.0,0.0
2023-10-12 00:00:00-04:00,487.75,498.75,482.25,496.0,208365,0.0,0.0
2023-10-13 00:00:00-04:00,495.0,498.75,490.5,493.25,138232,0.0,0.0
2023-10-16 00:00:00-04:00,493.5,496.75,489.5,490.0,113486,0.0,0.0
2023-10-17 00:00:00-04:00,490.0,492.75,487.75,489.0,102031,0.0,0.0
2023-10-18 00:00:00-04:00,488.5,494.0,488.5,492.0,119274,0.0,0.0
2023-10-19 00:00:00-04:00,492.0,505.5,490.25,505.0,279440,0.0,0.0
2023-10-20 00:00:00-04:00,504.0,509.5,495.0,495.5,264540,0.0,0.0
2023-10-23 00:00:00-04:00,494.25,497.0,490.25,490.25,126442,0.0,0.0
2023-10-24 00:00:00-04:00,490.75,491.5,482.75,484.0,161081,0.0,0.0
2023-10-25 00:00:00-04:00,483.5,486.0,476.75,480.0,177281,0.0,0.0
2023-10-26 00:00:00-04:00,480.0,484.25,477.5,479.25,190730,0.0,0.0
2023-10-27 00:00:00-04:00,479.25,484.0,478.25,480.75,126300,0.0,0.0
2023-10-30 00:00:00-04:00,480.0,484.25,477.5,478.25,136565,0.0,0.0
2023-10-31 00:00:00-04:00,478.25,483.0,477.5,478.75,136045,0.0,0.0
2023-11-01 00:00:00-04:00,478.75,480.0,472.5,475.0,180119,0.0,0.0
2023-11-02 00:00:00-04:00,475.0,477.0,469.5,470.0,202193,0.0,0.0
2023-11-03 00:00:00-04:00,470.0,481.25,468.0,477.25,200217,0.0,0.0
2023-11-06 00:00:00-05:00,477.25,480.75,476.75,477.25,131646,0.0,0.0
2023-11-07 00:00:00-05:00,477.0,477.5,468.0,468.5,215810,0.0,0.0
2023-11-08 00:00:00-05:00,469.0,480.5,468.5,476.0,322782,0.0,0.0
2023-11-09 00:00:00-05:00,475.0,476.0,466.5,468.0,257163,0.0,0.0
2023-11-10 00:00:00-05:00,468.0,469.0,461.75,464.0,230543,0.0,0.0
2023-11-13 00:00:00-05:00,463.25,477.75,461.0,477.25,249727,0.0,0.0
2023-11-14 00:00:00-05:00,477.0,480.0,473.0,478.25,183143,0.0,0.0
2023-11-15 00:00:00-05:00,477.75,480.5,467.25,470.75,245509,0.0,0.0
2023-11-16 00:00:00-05:00,471.0,476.25,465.25,474.75,182325,0.0,0.0
2023-11-17 00:00:00-05:00,474.5,475.0,466.75,467.0,132235,0.0,0.0
2023-11-20 00:00:00-05:00,467.0,470.25,464.5,469.5,139825,0.0,0.0
2023-11-21 00:00:00-05:00,469.25,475.0,468.0,470.0,173228,0.0,0.0
2023-11-22 00:00:00-05:00,468.75,473.75,467.75,468.75,126935,0.0,0.0
2023-11-24 00:00:00-05:00,468.0,470.5,462.5,463.25,113555,0.0,0.0
2023-11-27 00:00:00-05:00,464.25,465.75,453.75,455.5,180939,0.0,0.0
2023-11-28 00:00:00-05:00,455.5,456.75,450.25,451.5,181371,0.0,0.0
2023-11-29 00:00:00-05:00,451.0,453.5,447.0,449.75,139560,0.0,0.0
2023-11-30 00:00:00-05:00,449.75,462.75,449.75,461.75,14188,0.0,0.0
2023-12-01 00:00:00-05:00,460.25,469.5,458.25,464.5,3312,0.0,0.0
2023-12-04 00:00:00-05:00,461.25,463.75,457.0,460.25,1925,0.0,0.0
2023-12-05 00:00:00-05:00,460.25,468.5,460.25,468.5,639,0.0,0.0
2023-12-06 00:00:00-05:00,467.75,473.0,463.75,464.75,347,0.0,0.0
2023-12-07 00:00:00-05:00,465.0,469.25,465.0,468.25,322,0.0,0.0
2023-12-08 00:00:00-05:00,468.0,472.0,465.75,465.75,319,0.0,0.0
2023-12-11 00:00:00-05:00,465.5,466.25,460.5,460.5,379,0.0,0.0
2023-12-12 00:00:00-05:00,459.25,467.0,459.25,462.5,265,0.0,0.0
2023-12-13 00:00:00-05:00,462.5,462.5,455.0,456.75,256,0.0,0.0
2023-12-14 00:00:00-05:00,459.0,460.0,456.75,456.75,106424,0.0,0.0
2023-12-15 00:00:00-05:00,479.25,484.0,477.75,483.0,108554,0.0,0.0
2023-12-18 00:00:00-05:00,482.5,482.75,475.5,477.0,129446,0.0,0.0
2023-12-19 00:00:00-05:00,477.25,478.25,471.5,472.75,130033,0.0,0.0
2023-12-20 00:00:00-05:00,472.75,475.5,468.25,469.75,131027,0.0,0.0
2023-12-21 00:00:00-05:00,470.0,474.0,469.25,472.5,108597,0.0,0.0
2023-12-22 00:00:00-05:00,472.5,474.0,471.5,473.0,80484,0.0,0.0
2023-12-26 00:00:00-05:00,473.0,481.0,471.5,480.25,114198,0.0,0.0
2023-12-27 00:00:00-05:00,479.75,480.25,474.5,476.5,107950,0.0,0.0
2023-12-28 00:00:00-05:00,476.0,478.75,474.0,474.25,99398,0.0,0.0
2023-12-29 00:00:00-05:00,473.75,475.0,470.5,471.25,109649,0.0,0.0
2024-01-02 00:00:00-05:00,470.5,470.75,462.5,463.75,187193,0.0,0.0
2024-01-03 00:00:00-05:00,464.75,466.0,461.75,465.25,147913,0.0,0.0
2024-01-04 00:00:00-05:00,465.0,469.0,463.5,466.5,127034,0.0,0.0
2024-01-05 00:00:00-05:00,466.5,467.75,460.0,460.75,151589,0.0,0.0
2024-01-08 00:00:00-05:00,461.0,462.5,452.0,455.0,214324,0.0,0.0
2024-01-09 00:00:00-05:00,454.75,460.5,451.75,459.25,215153,0.0,0.0
2024-01-10 00:00:00-05:00,459.0,461.75,454.5,459.5,193507,0.0,0.0
2024-01-11 00:00:00-05:00,459.0,461.5,455.75,457.75,165189,0.0,0.0
2024-01-12 00:00:00-05:00,457.0,460.0,441.0,447.0,314095,0.0,0.0
2024-01-16 00:00:00-05:00,447.75,451.25,442.0,443.5,175650,0.0,0.0
2024-01-17 00:00:00-05:00,443.5,448.25,440.0,442.25,205711,0.0,0.0
2024-01-18 00:00:00-05:00,442.0,445.0,436.75,444.0,180948,0.0,0.0
2024-01-19 00:00:00-05:00,443.5,449.5,443.0,445.5,148101,0.0,0.0
2024-01-22 00:00:00-05:00,445.5,448.0,444.0,445.75,112771,0.0,0.0
2024-01-23 00:00:00-05:00,445.75,450.5,444.0,446.5,152301,0.0,0.0
2024-01-24 00:00:00-05:00,446.5,452.75,446.25,452.25,156004,0.0,0.0
2024-01-25 00:00:00-05:00,451.5,453.25,447.5,451.75,169289,0.0,0.0
2024-01-26 00:00:00-05:00,451.0,451.75,445.5,446.25,135726,0.0,0.0
2024-01-29 00:00:00-05:00,446.25,447.5,437.5,440.25,203565,0.0,0.0
2024-01-30 00:00:00-05:00,439.75,448.25,436.5,447.75,194898,0.0,0.0
2024-01-31 00:00:00-05:00,447.25,448.75,443.25,448.25,135485,0.0,0.0
2024-02-01 00:00:00-05:00,448.0,448.0,443.5,447.25,153724,0.0,0.0
2024-02-02 00:00:00-05:00,446.5,448.75,442.0,442.75,129450,0.0,0.0
2024-02-05 00:00:00-05:00,442.75,445.0,439.5,442.75,137664,0.0,0.0
2024-02-06 00:00:00-05:00,442.75,445.5,438.25,438.75,193360,0.0,0.0
2024-02-07 00:00:00-05:00,438.5,439.25,432.75,434.25,245418,0.0,0.0
2024-02-08 00:00:00-05:00,434.5,437.0,429.75,433.25,222878,0.0,0.0
2024-02-09 00:00:00-05:00,433.0,437.0,428.25,429.0,206271,0.0,0.0
2024-02-12 00:00:00-05:00,430.25,432.75,427.75,430.5,198795,0.0,0.0
2024-02-13 00:00:00-05:00,430.25,434.75,428.75,430.75,182682,0.0,0.0
2024-02-14 00:00:00-05:00,430.75,431.0,422.25,424.25,230224,0.0,0.0
2024-02-15 00:00:00-05:00,424.0,425.0,417.25,417.75,217729,0.0,0.0
2024-02-16 00:00:00-05:00,417.5,421.5,415.0,416.5,176972,0.0,0.0
2024-02-20 00:00:00-05:00,416.25,421.5,414.75,418.75,217838,0.0,0.0
2024-02-21 00:00:00-05:00,418.5,419.5,410.0,411.0,180048,0.0,0.0
2024-02-22 00:00:00-05:00,410.0,415.5,404.25,406.0,199941,0.0,0.0
2024-02-23 00:00:00-05:00,406.0,409.25,398.5,399.75,218218,0.0,0.0
2024-02-26 00:00:00-05:00,399.75,407.75,394.5,407.0,227175,0.0,0.0
2024-02-27 00:00:00-05:00,406.5,411.5,406.25,408.25,139596,0.0,0.0
2024-02-28 00:00:00-05:00,408.25,414.75,406.5,413.25,118959,0.0,0.0
2024-02-29 00:00:00-05:00,415.0,418.75,409.75,415.75,8781,0.0,0.0
2024-03-01 00:00:00-05:00,415.5,418.0,409.25,412.25,3475,0.0,0.0
2024-03-04 00:00:00-05:00,412.0,420.75,412.0,417.5,2214,0.0,0.0
2024-03-05 00:00:00-05:00,417.25,418.0,412.5,413.5,1544,0.0,0.0
2024-03-06 00:00:00-05:00,413.25,418.0,412.0,418.0,2542,0.0,0.0
2024-03-07 00:00:00-05:00,418.25,427.5,418.25,426.0,1645,0.0,0.0
2024-03-08 00:00:00-05:00,424.25,426.5,420.5,426.25,755,0.0,0.0
2024-03-11 00:00:00-04:00,421.75,428.5,419.75,428.25,615,0.0,0.0
2024-03-12 00:00:00-04:00,425.0,435.0,424.75,429.0,527,0.0,0.0
2024-03-13 00:00:00-04:00,430.0,432.5,426.5,426.5,75,0.0,0.0
2024-03-14 00:00:00-04:00,426.0,426.0,422.5,422.5,153348,0.0,0.0
2024-03-15 00:00:00-04:00,433.75,440.0,431.75,436.75,140242,0.0,0.0
2024-03-18 00:00:00-04:00,437.0,440.5,434.0,436.0,121822,0.0,0.0
2024-03-19 00:00:00-04:00,436.5,440.0,435.0,439.5,115115,0.0,0.0
2024-03-20 00:00:00-04:00,439.0,439.5,435.5,439.0,131971,0.0,0.0
2024-03-21 00:00:00-04:00,439.0,445.75,437.5,440.75,158789,0.0,0.0
2024-03-22 00:00:00-04:00,440.25,441.5,436.0,439.25,132898,0.0,0.0
2024-03-25 00:00:00-04:00,439.0,441.25,437.0,437.75,118606,0.0,0.0
2024-03-26 00:00:00-04:00,437.25,440.75,432.0,432.5,155311,0.0,0.0
2024-03-27 00:00:00-04:00,432.0,432.25,426.25,426.75,165189,0.0,0.0
2024-03-28 00:00:00-04:00,426.75,448.0,426.0,442.0,360086,0.0,0.0
2024-04-01 00:00:00-04:00,441.75,442.0,432.25,435.5,200474,0.0,0.0
2024-04-02 00:00:00-04:00,435.75,436.75,424.5,426.5,235504,0.0,0.0
2024-04-03 00:00:00-04:00,428.25,433.0,425.75,431.75,187684,0.0,0.0
2024-04-04 00:00:00-04:00,432.25,436.0,429.75,435.25,153811,0.0,0.0
2024-04-05 00:00:00-04:00,435.0,438.5,432.25,434.25,192940,0.0,0.0
2024-04-08 00:00:00-04:00,433.75,437.5,431.5,435.5,215991,0.0,0.0
2024-04-09 00:00:00-04:00,435.0,435.75,429.75,431.25,219304,0.0,0.0
2024-04-10 00:00:00-04:00,431.0,435.75,430.75,434.25,210255,0.0,0.0
2024-04-11 00:00:00-04:00,434.0,437.5,427.5,428.75,250695,0.0,0.0
2024-04-12 00:00:00-04:00,428.25,437.5,427.0,435.5,202052,0.0,0.0
2024-04-15 00:00:00-04:00,434.5,435.0,430.25,431.5,152252,0.0,0.0
2024-04-16 00:00:00-04:00,431.25,432.25,428.5,431.0,148116,0.0,0.0
2024-04-17 00:00:00-04:00,431.0,433.0,429.5,430.25,139235,0.0,0.0
2024-04-18 00:00:00-04:00,429.5,431.0,426.25,426.75,180777,0.0,0.0
2024-04-19 00:00:00-04:00,427.25,434.0,426.75,433.5,163574,0.0,0.0
2024-04-22 00:00:00-04:00,432.25,441.0,431.0,439.75,192556,0.0,0.0
2024-04-23 00:00:00-04:00,439.25,443.75,438.5,443.0,144096,0.0,0.0
2024-04-24 00:00:00-04:00,442.75,444.5,437.25,437.75,161654,0.0,0.0
2024-04-25 00:00:00-04:00,437.75,442.0,436.0,441.0,168023,0.0,0.0
2024-04-26 00:00:00-04:00,441.0,442.75,439.0,440.0,165048,0.0,0.0
2024-04-29 00:00:00-04:00,440.0,441.5,435.0,439.25,117196,0.0,0.0
2024-04-30 00:00:00-04:00,439.25,441.25,437.0,439.5,14833,0.0,0.0
2024-05-01 00:00:00-04:00,440.0,444.25,437.25,443.25,4184,0.0,0.0
2024-05-02 00:00:00-04:00,442.75,452.25,442.5,452.0,2944,0.0,0.0
2024-05-03 00:00:00-04:00,451.25,458.5,446.75,447.0,2540,0.0,0.0
2024-05-06 00:00:00-04:00,447.0,458.5,444.5,457.0,1907,0.0,0.0
2024-05-07 00:00:00-04:00,457.0,459.5,453.75,453.75,1021,0.0,0.0
2024-05-08 00:00:00-04:00,452.75,452.75,444.25,445.5,634,0.0,0.0
2024-05-09 00:00:00-04:00,447.25,447.5,441.0,442.75,573,0.0,0.0
2024-05-10 00:00:00-04:00,443.25,455.75,443.25,455.75,316,0.0,0.0
2024-05-13 00:00:00-04:00,453.5,461.5,453.5,458.5,317,0.0,0.0
2024-05-14 00:00:00-04:00,461.0,461.0,453.25,453.75,246243,0.0,0.0
2024-05-15 00:00:00-04:00,467.75,473.25,461.5,462.5,222335,0.0,0.0
2024-05-16 00:00:00-04:00,462.25,465.25,456.0,457.0,200532,0.0,0.0
2024-05-17 00:00:00-04:00,457.25,460.5,451.0,452.5,217848,0.0,0.0
2024-05-20 00:00:00-04:00,452.75,463.5,452.25,460.5,185086,0.0,0.0
2024-05-21 00:00:00-04:00,460.0,461.25,455.0,458.0,168069,0.0,0.0
2024-05-22 00:00:00-04:00,458.5,463.25,458.0,461.25,175899,0.0,0.0
2024-05-23 00:00:00-04:00,461.25,467.25,458.5,464.0,166864,0.0,0.0
2024-05-24 00:00:00-04:00,464.5,466.75,460.75,464.75,169182,0.0,0.0
2024-05-28 00:00:00-04:00,467.0,471.0,460.0,462.5,166128,0.0,0.0
2024-05-29 00:00:00-04:00,462.5,463.0,454.25,455.25,166319,0.0,0.0
2024-05-30 00:00:00-04:00,455.25,457.0,447.5,448.75,225176,0.0,0.0
2024-05-31 00:00:00-04:00,449.0,453.75,445.5,446.25,174860,0.0,0.0
2024-06-03 00:00:00-04:00,445.75,449.0,439.0,443.5,262804,0.0,0.0
2024-06-04 00:00:00-04:00,442.5,448.25,440.0,442.5,221274,0.0,0.0
2024-06-05 00:00:00-04:00,442.5,444.25,438.25,439.25,183305,0.0,0.0
2024-06-06 00:00:00-04:00,439.25,453.25,438.75,452.0,261537,0.0,0.0
2024-06-07 00:00:00-04:00,452.0,454.25,444.25,448.75,238072,0.0,0.0
2024-06-10 00:00:00-04:00,448.75,452.75,447.75,451.75,230930,0.0,0.0
2024-06-11 00:00:00-04:00,450.75,456.25,449.0,449.5,271960,0.0,0.0
2024-06-12 00:00:00-04:00,449.0,455.0,448.5,454.25,276468,0.0,0.0
2024-06-13 00:00:00-04:00,453.5,460.5,453.5,458.5,296248,0.0,0.0
2024-06-14 00:00:00-04:00,458.0,459.5,448.0,450.0,228388,0.0,0.0
2024-06-17 00:00:00-04:00,448.0,450.0,443.25,443.75,172134,0.0,0.0
2024-06-18 00:00:00-04:00,444.25,452.0,443.75,450.0,191652,0.0,0.0
2024-06-20 00:00:00-04:00,448.25,449.5,439.25,439.75,229750,0.0,0.0
2024-06-21 00:00:00-04:00,440.0,442.5,434.25,435.0,217553,0.0,0.0
2024-06-24 00:00:00-04:00,435.0,436.0,425.0,433.5,203582,0.0,0.0
2024-06-25 00:00:00-04:00,433.5,434.5,423.5,425.5,172164,0.0,0.0
2024-06-26 00:00:00-04:00,425.0,430.0,418.75,420.0,161453,0.0,0.0
2024-06-27 00:00:00-04:00,420.0,421.25,413.5,413.75,142693,0.0,0.0
2024-06-28 00:00:00-04:00,414.0,419.0,390.5,397.25,15899,0.0,0.0
2024-07-01 00:00:00-04:00,397.25,401.25,391.75,398.25,1731,0.0,0.0
2024-07-02 00:00:00-04:00,398.25,403.75,398.25,402.0,764,0.0,0.0
2024-07-03 00:00:00-04:00,402.25,405.0,399.0,403.5,584,0.0,0.0
2024-07-05 00:00:00-04:00,406.0,412.0,405.5,411.25,398,0.0,0.0
2024-07-08 00:00:00-04:00,411.75,411.75,394.5,395.75,666,0.0,0.0
2024-07-09 00:00:00-04:00,400.25,406.75,397.0,400.25,585,0.0,0.0
2024-07-10 00:00:00-04:00,399.75,405.75,399.75,403.25,214,0.0,0.0
2024-07-11 00:00:00-04:00,411.0,411.0,406.75,406.75,65,0.0,0.0
2024-07-12 00:00:00-04:00,395.75,400.0,395.25,400.0,211323,0.0,0.0
2024-07-15 00:00:00-04:00,403.0,403.0,389.5,390.5,140155,0.0,0.0
2024-07-16 00:00:00-04:00,390.0,398.0,390.0,395.75,133849,0.0,0.0
2024-07-17 00:00:00-04:00,395.75,400.0,395.0,398.0,115086,0.0,0.0
2024-07-18 00:00:00-04:00,398.0,399.0,390.0,391.25,114790,0.0,0.0
2024-07-19 00:00:00-04:00,391.0,396.25,390.0,390.5,111883,0.0,0.0
2024-07-22 00:00:00-04:00,391.0,401.0,391.0,400.25,150907,0.0,0.0
2024-07-23 00:00:00-04:00,399.0,407.0,397.25,402.5,143835,0.0,0.0
2024-07-24 00:00:00-04:00,401.5,409.5,399.0,403.75,149625,0.0,0.0
2024-07-25 00:00:00-04:00,403.0,408.75,402.0,406.0,119013,0.0,0.0
2024-07-26 00:00:00-04:00,405.75,406.5,394.0,394.5,154397,0.0,0.0
2024-07-29 00:00:00-04:00,392.75,397.0,390.0,396.25,142225,0.0,0.0
2024-07-30 00:00:00-04:00,396.0,396.75,387.25,388.75,123321,0.0,0.0
2024-07-31 00:00:00-04:00,387.75,390.5,381.0,382.75,156261,0.0,0.0
2024-08-01 00:00:00-04:00,382.5,384.0,378.0,382.0,116742,0.0,0.0
2024-08-02 00:00:00-04:00,383.0,387.75,381.75,386.5,113751,0.0,0.0
2024-08-05 00:00:00-04:00,385.75,391.75,378.75,390.75,157029,0.0,0.0
2024-08-06 00:00:00-04:00,390.75,393.0,385.75,388.75,107227,0.0,0.0
2024-08-07 00:00:00-04:00,387.75,388.0,381.75,383.25,199142,0.0,0.0
2024-08-08 00:00:00-04:00,383.0,386.5,378.5,379.25,157714,0.0,0.0
2024-08-09 00:00:00-04:00,379.0,381.25,375.25,376.75,157231,0.0,0.0
2024-08-12 00:00:00-04:00,376.25,385.25,372.5,383.25,203695,0.0,0.0
2024-08-13 00:00:00-04:00,382.75,385.0,376.25,377.75,172577,0.0,0.0
2024-08-14 00:00:00-04:00,377.25,382.0,376.0,381.0,125031,0.0,0.0
2024-08-15 00:00:00-04:00,380.75,383.5,374.5,375.0,151990,0.0,0.0
2024-08-16 00:00:00-04:00,374.5,375.75,367.75,370.5,137465,0.0,0.0
2024-08-19 00:00:00-04:00,370.25,378.5,370.0,378.0,151084,0.0,0.0
2024-08-20 00:00:00-04:00,377.75,378.5,374.75,375.0,122507,0.0,0.0
2024-08-21 00:00:00-04:00,374.75,378.0,374.0,375.5,96191,0.0,0.0
2024-08-22 00:00:00-04:00,375.5,376.5,370.75,371.5,131932,0.0,0.0
2024-08-23 00:00:00-04:00,371.0,374.0,367.25,367.75,138358,0.0,0.0
2024-08-26 00:00:00-04:00,367.25,367.5,360.5,362.0,143588,0.0,0.0
2024-08-27 00:00:00-04:00,361.5,369.25,360.75,367.25,161618,0.0,0.0
2024-08-28 00:00:00-04:00,367.0,367.75,362.25,365.25,160784,0.0,0.0
2024-08-29 00:00:00-04:00,364.25,372.75,363.75,371.75,100531,0.0,0.0
2024-08-30 00:00:00-04:00,371.25,378.75,371.0,378.0,6393,0.0,0.0
2024-09-03 00:00:00-04:00,378.0,386.75,376.5,386.5,3017,0.0,0.0
2024-09-04 00:00:00-04:00,385.5,391.25,383.0,390.5,1519,0.0,0.0
2024-09-05 00:00:00-04:00,389.0,390.0,386.75,390.0,485,0.0,0.0
2024-09-06 00:00:00-04:00,389.75,395.25,383.0,383.75,504,0.0,0.0
2024-09-09 00:00:00-04:00,383.75,385.25,381.0,384.25,504,0.0,0.0
2024-09-10 00:00:00-04:00,382.75,382.75,379.5,379.5,296,0.0,0.0
2024-09-11 00:00:00-04:00,379.75,381.25,377.0,380.5,117,0.0,0.0
2024-09-12 00:00:00-04:00,380.5,387.5,380.5,386.25,123,0.0,0.0
2024-09-13 00:00:00-04:00,381.25,394.0,381.0,390.75,229028,0.0,0.0
2024-09-16 00:00:00-04:00,413.0,413.0,408.5,410.75,150818,0.0,0.0
2024-09-17 00:00:00-04:00,410.0,413.0,408.5,412.5,123973,0.0,0.0
2024-09-18 00:00:00-04:00,412.0,415.0,411.0,412.75,134644,0.0,0.0
2024-09-19 00:00:00-04:00,412.25,413.0,405.25,405.75,166204,0.0,0.0
2024-09-20 00:00:00-04:00,406.0,407.25,401.5,401.75,178231,0.0,0.0
2024-09-23 00:00:00-04:00,401.5,414.25,401.25,413.5,228072,0.0,0.0
2024-09-24 00:00:00-04:00,413.0,418.25,410.0,411.75,210496,0.0,0.0
2024-09-25 00:00:00-04:00,411.75,415.5,408.5,415.25,158957,0.0,0.0
2024-09-26 00:00:00-04:00,414.75,419.25,412.5,413.25,204872,0.0,0.0
2024-09-27 00:00:00-04:00,413.0,419.75,410.75,418.0,218578,0.0,0.0
2024-09-30 00:00:00-04:00,416.5,427.75,415.5,424.75,272926,0.0,0.0
